0	SELECT COUNT(*) AS singer_count FROM singer_in_concert	SELECT count(*) FROM singer
0	SELECT model_list.maker, year FROM cars_data INNER JOIN car_names ON cars_data.id = car_names.makeid INNER JOIN model_list ON car_names.model = model_list.model INNER JOIN car_makers ON model_list.maker = car_makers.id WHERE year = (SELECT MIN(year) FROM cars_data) LIMIT 1	SELECT T2.Make ,  T1.Year FROM CARS_DATA AS T1 JOIN CAR_NAMES AS T2 ON T1.Id  =  T2.MakeId WHERE T1.Year  =  (SELECT min(YEAR) FROM CARS_DATA);
1	SELECT DISTINCT model FROM model_list WHERE model IN (SELECT model FROM car_names WHERE makeid IN (SELECT id FROM cars_data WHERE year > 1980))	SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.model  =  T2.model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.id WHERE T3.year  >  1980;
0	SELECT car_names.model FROM model_list INNER JOIN car_names ON model_list.model = car_names.model WHERE makeid IN (SELECT id FROM cars_data WHERE year > 1980)	SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.model  =  T2.model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.id WHERE T3.year  >  1980;
1	SELECT c.continent, COUNT(DISTINCT cm.id) AS maker_count FROM continents c JOIN countries co ON c.contid = co.continent JOIN car_makers cm ON co.countryid = cm.country GROUP BY c.continent	SELECT T1.Continent ,  count(*) FROM CONTINENTS AS T1 JOIN COUNTRIES AS T2 ON T1.ContId  =  T2.continent JOIN car_makers AS T3 ON T2.CountryId  =  T3.Country GROUP BY T1.Continent;
0	SELECT c.continent, COUNT(cm.maker) AS num_car_makers FROM continents c LEFT JOIN countries co ON c.contid = co.continent LEFT JOIN car_makers cm ON co.countryid = cm.country GROUP BY c.continent	SELECT T1.Continent ,  count(*) FROM CONTINENTS AS T1 JOIN COUNTRIES AS T2 ON T1.ContId  =  T2.continent JOIN car_makers AS T3 ON T2.CountryId  =  T3.Country GROUP BY T1.Continent;
0	SELECT c.countryname FROM countries c JOIN car_makers cm ON c.countryid = cm.country GROUP BY c.countryid, c.countryname ORDER BY COUNT(cm.maker) DESC LIMIT 1	SELECT T2.CountryName FROM CAR_MAKERS AS T1 JOIN COUNTRIES AS T2 ON T1.Country  =  T2.CountryId GROUP BY T1.Country ORDER BY Count(*) DESC LIMIT 1;
0	SELECT countryname FROM countries WHERE countryid = (SELECT country FROM car_makers GROUP BY country HAVING COUNT(id) = (SELECT COUNT(id) AS maker_count FROM car_makers GROUP BY country ORDER BY maker_count DESC LIMIT 1))	SELECT T2.CountryName FROM CAR_MAKERS AS T1 JOIN COUNTRIES AS T2 ON T1.Country  =  T2.CountryId GROUP BY T1.Country ORDER BY Count(*) DESC LIMIT 1;
0	SELECT car_makers.fullname, COUNT(model_list.modelid) AS model_count FROM car_makers JOIN model_list ON car_makers.id = model_list.maker GROUP BY car_makers.fullname	select count(*) ,  t2.fullname from model_list as t1 join car_makers as t2 on t1.maker  =  t2.id group by t2.id;
0	SELECT maker, COUNT(modelid) AS model_count, car_makers.id, car_makers.fullname FROM model_list INNER JOIN car_makers ON car_makers.id = model_list.maker GROUP BY maker, car_makers.id, car_makers.fullname	SELECT Count(*) ,  T2.FullName ,  T2.id FROM MODEL_LIST AS T1 JOIN CAR_MAKERS AS T2 ON T1.Maker  =  T2.Id GROUP BY T2.id;
0	SELECT accelerate FROM cars_data WHERE id IN (SELECT makeid FROM car_names WHERE model = 'amc hornet sportabout (sw)')	SELECT T1.Accelerate FROM CARS_DATA AS T1 JOIN CAR_NAMES AS T2 ON T1.Id  =  T2.MakeId WHERE T2.Make  =  'amc hornet sportabout (sw)';
0	SELECT cars_data.accelerate FROM cars_data INNER JOIN car_names ON cars_data.id = car_names.makeid INNER JOIN model_list ON car_names.makeid = model_list.modelid WHERE car_names.model = 'amc hornet sportabout (sw)'	SELECT T1.Accelerate FROM CARS_DATA AS T1 JOIN CAR_NAMES AS T2 ON T1.Id  =  T2.MakeId WHERE T2.Make  =  'amc hornet sportabout (sw)';
1	SELECT COUNT(maker) FROM car_makers JOIN countries ON car_makers.country = countries.countryid WHERE countries.countryname = 'france'	SELECT count(*) FROM CAR_MAKERS AS T1 JOIN COUNTRIES AS T2 ON T1.Country  =  T2.CountryId WHERE T2.CountryName  =  'france';
0	SELECT COUNT(DISTINCT maker) FROM car_makers WHERE country IN (SELECT countryid FROM countries WHERE countryname = 'France')	SELECT count(*) FROM CAR_MAKERS AS T1 JOIN COUNTRIES AS T2 ON T1.Country  =  T2.CountryId WHERE T2.CountryName  =  'france';
0	SELECT count(model) FROM model_list WHERE maker IN (SELECT id FROM car_makers WHERE country = (SELECT countryid FROM countries WHERE countryname = 'usa'))	SELECT count(*) FROM MODEL_LIST AS T1 JOIN CAR_MAKERS AS T2 ON T1.Maker  =  T2.Id JOIN COUNTRIES AS T3 ON T2.Country  =  T3.CountryId WHERE T3.CountryName  =  'usa';
0	SELECT COUNT(*) FROM model_list WHERE maker = (SELECT id FROM car_makers WHERE country = 'United States') GROUP BY model, maker	SELECT count(*) FROM MODEL_LIST AS T1 JOIN CAR_MAKERS AS T2 ON T1.Maker  =  T2.Id JOIN COUNTRIES AS T3 ON T2.Country  =  T3.CountryId WHERE T3.CountryName  =  'usa';
1	SELECT AVG(mpg) FROM cars_data WHERE cylinders = 4 EXCEPT SELECT AVG(mpg) FROM cars_data WHERE cylinders <> 4	SELECT avg(mpg) FROM CARS_DATA WHERE Cylinders  =  4;
1	SELECT AVG(mpg) FROM cars_data WHERE cylinders = 4 EXCEPT SELECT AVG(mpg) FROM cars_data	SELECT avg(mpg) FROM CARS_DATA WHERE Cylinders  =  4;
0	SELECT weight FROM cars_data WHERE cylinders = 8 AND year = 1974 ORDER BY weight FETCH FIRST ROW ONLY	select min(weight) from cars_data where cylinders  =  8 and year  =  1974
1	SELECT MIN(weight) AS min_weight FROM cars_data WHERE cylinders = 8 AND year = 1974 ORDER BY weight LIMIT 1	select min(weight) from cars_data where cylinders  =  8 and year  =  1974
0	SELECT maker, model FROM car_makers INNER JOIN model_list ON car_makers.id = model_list.maker INNER JOIN car_names ON car_names.model = model_list.model GROUP BY maker, model	SELECT Maker ,  Model FROM MODEL_LIST;
0	SELECT maker, model FROM car_makers JOIN model_list USING (maker)	SELECT Maker ,  Model FROM MODEL_LIST;
1	SELECT c.countryid, c.countryname FROM countries c INNER JOIN car_makers m ON c.countryid = m.country GROUP BY c.countryid	SELECT T1.CountryName ,  T1.CountryId FROM COUNTRIES AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country GROUP BY T1.CountryId HAVING count(*)  >=  1;
1	SELECT c.countryid, c.countryname FROM countries c, car_makers cm WHERE c.countryid = cm.country GROUP BY c.countryid, c.countryname	SELECT T1.CountryName ,  T1.CountryId FROM COUNTRIES AS T1 JOIN CAR_MAKERS AS T2 ON T1.CountryId  =  T2.Country GROUP BY T1.CountryId HAVING count(*)  >=  1;
1	SELECT COUNT(*) FROM cars_data WHERE horsepower > 150	SELECT count(*) FROM CARS_DATA WHERE horsepower  >  150;
0	SELECT COUNT(*) FROM cars_data WHERE horsepower > 150 UNION ALL SELECT COUNT(*) FROM cars_data WHERE horsepower > 150	SELECT count(*) FROM CARS_DATA WHERE horsepower  >  150;
1	SELECT year, AVG(weight) AS avg_weight FROM cars_data GROUP BY year	SELECT avg(Weight) ,  YEAR FROM CARS_DATA GROUP BY YEAR;
0	SELECT year, AVG(weight) AS average_weight, AVG(year) AS average_year FROM cars_data WHERE weight > 3000 GROUP BY year	SELECT avg(Weight) ,  YEAR FROM CARS_DATA GROUP BY YEAR;
0	SELECT c.countryname FROM countries c JOIN car_makers cm ON c.countryid = cm.country WHERE c.continent = 'europe' GROUP BY c.countryname HAVING COUNT(DISTINCT cm.maker) >= 3	SELECT T1.CountryName FROM COUNTRIES AS T1 JOIN CONTINENTS AS T2 ON T1.Continent  =  T2.ContId JOIN CAR_MAKERS AS T3 ON T1.CountryId  =  T3.Country WHERE T2.Continent  =  'europe' GROUP BY T1.CountryName HAVING count(*)  >=  3;
0	SELECT c.countryname FROM countries c JOIN car_makers cm ON c.countryid = cm.country WHERE c.continent = (SELECT contid FROM continents WHERE continent = 'europe') GROUP BY c.countryname HAVING COUNT(DISTINCT cm.maker) >= 3	SELECT T1.CountryName FROM COUNTRIES AS T1 JOIN CONTINENTS AS T2 ON T1.Continent  =  T2.ContId JOIN CAR_MAKERS AS T3 ON T1.CountryId  =  T3.Country WHERE T2.Continent  =  'europe' GROUP BY T1.CountryName HAVING count(*)  >=  3;
0	SELECT MAX(horsepower), make FROM cars_data JOIN car_names ON cars_data.id = car_names.makeid WHERE cylinders = 3	SELECT T2.horsepower ,  T1.Make FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id WHERE T2.cylinders  =  3 ORDER BY T2.horsepower DESC LIMIT 1;
0	SELECT car_makers.fullname, MAX(cars_data.horsepower) FROM car_makers, model_list, car_names, cars_data WHERE car_makers.id = model_list.maker AND model_list.model = car_names.model AND car_names.makeid = cars_data.id AND cars_data.cylinders = 3 GROUP BY car_makers.fullname	SELECT T2.horsepower ,  T1.Make FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id WHERE T2.cylinders  =  3 ORDER BY T2.horsepower DESC LIMIT 1;
0	SELECT car_names.model, mpg FROM model_list RIGHT JOIN car_names ON model_list.model = car_names.model RIGHT JOIN cars_data ON car_names.makeid = cars_data.id ORDER BY mpg DESC LIMIT 1	SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id ORDER BY T2.mpg DESC LIMIT 1;
0	SELECT c.model FROM cars_data c JOIN (SELECT model, MAX(mpg) AS max_mpg FROM cars_data GROUP BY model) m ON c.model = m.model AND c.mpg = m.max_mpg	select t1.model from car_names as t1 join cars_data as t2 on t1.makeid  =  t2.id order by t2.mpg desc limit 1;
0	SELECT AVG(horsepower) FROM cars_data WHERE year < 1980 AND id IN (SELECT makeid FROM car_names WHERE model IN (SELECT modelid FROM model_list WHERE year < 1980))	SELECT avg(horsepower) FROM CARS_DATA WHERE YEAR  <  1980;
0	SELECT avg(horsepower) as avg_horsepower FROM cars_data INNER JOIN car_names ON cars_data.id = car_names.makeid INNER JOIN model_list ON car_names.model = model_list.model WHERE model_list.year < 1980	select avg(horsepower) from cars_data where year  <  1980;
0	SELECT AVG(edispl) FROM cars_data WHERE id = (SELECT makeid FROM car_names WHERE model = (SELECT model FROM model_list WHERE maker = (SELECT id FROM car_makers WHERE maker = 'volvo')))	SELECT avg(T2.edispl) FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id WHERE T1.Model  =  'volvo';
0	SELECT AVG(edispl) FROM cars_data JOIN car_names ON cars_data.id = car_names.makeid JOIN model_list ON car_names.model = model_list.model WHERE model_list.maker = 'volvo'	SELECT avg(T2.edispl) FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id WHERE T1.Model  =  'volvo';
1	SELECT cylinders, MAX(accelerate) AS max_accelerate FROM cars_data GROUP BY cylinders	SELECT max(Accelerate) ,  Cylinders FROM CARS_DATA GROUP BY Cylinders;
1	SELECT DISTINCT cylinders, (SELECT MAX(accelerate) FROM cars_data WHERE cylinders = c.cylinders) AS max_accelerate FROM cars_data c	SELECT max(Accelerate) ,  Cylinders FROM CARS_DATA GROUP BY Cylinders;
0	SELECT model, version_count FROM (SELECT model, COUNT(model) as version_count FROM model_list GROUP BY model ORDER BY version_count DESC) LIMIT 1	SELECT Model FROM CAR_NAMES GROUP BY Model ORDER BY count(*) DESC LIMIT 1;
0	SELECT model, versions FROM (SELECT model, COUNT(DISTINCT make) AS versions FROM car_names GROUP BY model) WHERE versions = (SELECT MAX(cnt) FROM (SELECT COUNT(DISTINCT make) AS cnt FROM car_names GROUP BY model))	SELECT Model FROM CAR_NAMES GROUP BY Model ORDER BY count(*) DESC LIMIT 1;
1	SELECT COUNT(*) FROM cars_data INNER JOIN car_names ON cars_data.id = car_names.makeid WHERE cylinders > 4	SELECT count(*) FROM CARS_DATA WHERE Cylinders  >  4;
0	SELECT COUNT(*) FROM cars_data WHERE cylinders > 4 OFFSET 0	SELECT count(*) FROM CARS_DATA WHERE Cylinders  >  4;
1	SELECT COUNT(*) FROM cars_data INNER JOIN car_names ON cars_data.id = car_names.makeid WHERE year = 1980	SELECT count(*) FROM CARS_DATA WHERE YEAR  =  1980;
0	SELECT SUM(1) FROM cars_data WHERE year = 1980	SELECT count(*) FROM CARS_DATA WHERE YEAR  =  1980;
0	SELECT COUNT(DISTINCT model) FROM model_list WHERE maker = (SELECT id FROM car_makers WHERE fullname = 'American Motor Company')	SELECT count(*) FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker WHERE T1.FullName  =  'American Motor Company';
1	SELECT COUNT(modelid) FROM model_list WHERE maker IN (SELECT id FROM car_makers WHERE fullname = 'American Motor Company')	SELECT count(*) FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker WHERE T1.FullName  =  'American Motor Company';
1	SELECT id, fullname FROM car_makers WHERE id IN (SELECT maker FROM model_list GROUP BY maker HAVING COUNT(*) > 3)	SELECT T1.FullName ,  T1.Id FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker GROUP BY T1.Id HAVING count(*)  >  3;
0	SELECT id, maker FROM car_makers WHERE id IN (SELECT maker FROM model_list GROUP BY maker HAVING COUNT(modelid) > 3)	SELECT T1.FullName ,  T1.Id FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker GROUP BY T1.Id HAVING count(*)  >  3;
0	SELECT DISTINCT model FROM model_list WHERE maker IN (SELECT id FROM car_makers WHERE fullname = 'General Motors') OR EXISTS (SELECT 1 FROM cars_data WHERE cars_data.id = model_list.modelid AND weight > 3500)	SELECT DISTINCT T2.Model FROM CAR_NAMES AS T1 JOIN MODEL_LIST AS T2 ON T1.Model  =  T2.Model JOIN CAR_MAKERS AS T3 ON T2.Maker  =  T3.Id JOIN CARS_DATA AS T4 ON T1.MakeId  =  T4.Id WHERE T3.FullName  =  'General Motors' OR T4.weight  >  3500;
0	SELECT model FROM model_list WHERE maker = (SELECT id FROM car_makers WHERE fullname = 'General Motors') UNION SELECT model FROM car_names JOIN cars_data ON car_names.makeid = cars_data.id HAVING cars_data.weight > 3500	SELECT DISTINCT T2.Model FROM CAR_NAMES AS T1 JOIN MODEL_LIST AS T2 ON T1.Model  =  T2.Model JOIN CAR_MAKERS AS T3 ON T2.Maker  =  T3.Id JOIN CARS_DATA AS T4 ON T1.MakeId  =  T4.Id WHERE T3.FullName  =  'General Motors' OR T4.weight  >  3500;
0	SELECT year FROM cars_data WHERE weight >= 3000 AND weight <= 4000 LIMIT 10	select distinct year from cars_data where weight between 3000 and 4000;
0	SELECT year FROM (SELECT year, weight FROM cars_data WHERE weight < 4000 UNION SELECT year, weight FROM cars_data WHERE weight > 3000) GROUP BY year HAVING COUNT(DISTINCT weight) > 1	select distinct year from cars_data where weight between 3000 and 4000;
1	SELECT c.horsepower FROM cars_data c WHERE c.accelerate = (SELECT max(accelerate) FROM cars_data)	SELECT T1.horsepower FROM CARS_DATA AS T1 ORDER BY T1.accelerate DESC LIMIT 1;
1	SELECT c.horsepower FROM cars_data c WHERE c.accelerate = (SELECT MAX(accelerate) FROM cars_data)	SELECT T1.horsepower FROM CARS_DATA AS T1 ORDER BY T1.accelerate DESC LIMIT 1;
1	SELECT cylinders FROM cars_data WHERE id IN (SELECT makeid FROM car_names WHERE model = 'volvo') ORDER BY accelerate LIMIT 1	SELECT T1.cylinders FROM CARS_DATA AS T1 JOIN CAR_NAMES AS T2 ON T1.Id  =  T2.MakeId WHERE T2.Model  =  'volvo' ORDER BY T1.accelerate ASC LIMIT 1;
1	SELECT cylinders FROM cars_data WHERE id IN (SELECT makeid FROM car_names WHERE model = 'volvo') ORDER BY accelerate LIMIT 1	SELECT T1.cylinders FROM CARS_DATA AS T1 JOIN CAR_NAMES AS T2 ON T1.Id  =  T2.MakeId WHERE T2.Model  =  'volvo' ORDER BY T1.accelerate ASC LIMIT 1;
0	SELECT count(*) FROM cars_data WHERE accelerate > (SELECT max(horsepower) FROM cars_data) LIMIT 1	SELECT COUNT(*) FROM CARS_DATA WHERE Accelerate  >  ( SELECT Accelerate FROM CARS_DATA ORDER BY Horsepower DESC LIMIT 1 );
0	SELECT COUNT(*) FROM (SELECT * FROM cars_data WHERE accelerate > (SELECT MAX(horsepower) FROM cars_data))	SELECT COUNT(*) FROM CARS_DATA WHERE Accelerate  >  ( SELECT Accelerate FROM CARS_DATA ORDER BY Horsepower DESC LIMIT 1 );
0	SELECT COUNT(*) FROM ( SELECT countries.countryid FROM car_makers JOIN countries ON car_makers.country = countries.countryid GROUP BY countries.countryid HAVING COUNT(*) > 2 ) AS subquery	select count(*) from countries as t1 join car_makers as t2 on t1.countryid  =  t2.country group by t1.countryid having count(*)  >  2
0	SELECT COUNT(*) FROM (SELECT c.countryid, COUNT(DISTINCT m.id) AS num_makers FROM countries c INNER JOIN car_makers m ON c.countryid = m.country GROUP BY c.countryid HAVING num_makers > 2) AS subquery	select count(*) from countries as t1 join car_makers as t2 on t1.countryid  =  t2.country group by t1.countryid having count(*)  >  2
1	SELECT COUNT(*) FROM cars_data WHERE cylinders > 6 LIMIT 1	SELECT COUNT(*) FROM CARS_DATA WHERE Cylinders  >  6;
1	SELECT COUNT(*) AS "Number of cars with over 6 cylinders" FROM cars_data WHERE cylinders > 6	SELECT COUNT(*) FROM CARS_DATA WHERE Cylinders  >  6;
0	SELECT model FROM model_list WHERE cylinders = 4 AND horsepower = (SELECT MAX(horsepower) FROM model_list WHERE cylinders = 4) LIMIT 1	SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id WHERE T2.Cylinders  =  4 ORDER BY T2.horsepower DESC LIMIT 1;
0	SELECT model, MAX(horsepower) FROM cars_data WHERE cylinders = 4 GROUP BY model HAVING MAX(horsepower) = (SELECT MAX(horsepower) FROM cars_data WHERE cylinders = 4)	SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id WHERE T2.Cylinders  =  4 ORDER BY T2.horsepower DESC LIMIT 1;
1	SELECT makeid, make FROM car_names WHERE makeid IN (SELECT id FROM cars_data WHERE horsepower > (SELECT MIN(horsepower) FROM cars_data) AND cylinders <= 3)	SELECT T2.MakeId ,  T2.Make FROM CARS_DATA AS T1 JOIN CAR_NAMES AS T2 ON T1.Id  =  T2.MakeId WHERE T1.Horsepower  >  (SELECT min(Horsepower) FROM CARS_DATA) AND T1.Cylinders  <=  3;
0	SELECT c.makeid, c.make FROM car_names c JOIN cars_data d ON c.makeid = d.id WHERE d.cylinders < 4 AND d.horsepower < (SELECT MIN(horsepower) FROM cars_data) GROUP BY c.makeid, c.make	select t2.makeid ,  t2.make from cars_data as t1 join car_names as t2 on t1.id  =  t2.makeid where t1.horsepower  >  (select min(horsepower) from cars_data) and t1.cylinders  <  4;
0	SELECT MAX(mpg) FROM cars_data WHERE cylinders = 8 AND year < 1980 ORDER BY mpg DESC LIMIT 1	select max(mpg) from cars_data where cylinders  =  8 or year  <  1980
1	SELECT MAX(mpg) FROM cars_data WHERE cylinders = 8 OR year < 1980 ORDER BY mpg DESC LIMIT 1	select max(mpg) from cars_data where cylinders  =  8 or year  <  1980
0	SELECT car_names.model FROM model_list JOIN car_names ON model_list.model = car_names.model JOIN cars_data ON car_names.makeid = cars_data.id WHERE weight < 3500 AND car_makers.fullname != 'Ford Motor Company'	SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.Model  =  T2.Model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.Id JOIN CAR_MAKERS AS T4 ON T1.Maker  =  T4.Id WHERE T3.weight  <  3500 AND T4.FullName != 'Ford Motor Company';
0	SELECT model FROM car_names WHERE EXISTS (SELECT id FROM cars_data WHERE weight < 3500 AND makeid = cars_data.id) AND makeid NOT IN (SELECT makeid FROM car_names WHERE model = 'ford')	SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.Model  =  T2.Model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.Id JOIN CAR_MAKERS AS T4 ON T1.Maker  =  T4.Id WHERE T3.weight  <  3500 AND T4.FullName != 'Ford Motor Company';
0	SELECT countryname FROM countries LEFT JOIN car_makers ON countries.countryid = car_makers.country WHERE car_makers.country IS NULL	SELECT CountryName FROM countries EXCEPT SELECT T1.CountryName FROM countries AS T1 JOIN CAR_MAKERS AS T2 ON T1.countryId  =  T2.Country;
0	SELECT countryname FROM countries WHERE NOT EXISTS (SELECT 1 FROM car_makers WHERE car_makers.country = countries.countryid)	SELECT CountryName FROM countries EXCEPT SELECT T1.CountryName FROM countries AS T1 JOIN CAR_MAKERS AS T2 ON T1.countryId  =  T2.Country;
0	SELECT id, maker FROM car_makers WHERE id IN (SELECT maker FROM model_list GROUP BY maker HAVING COUNT(modelid) > 1)	select t1.id ,  t1.maker from car_makers as t1 join model_list as t2 on t1.id  =  t2.maker group by t1.id having count(*)  >=  2 intersect select t1.id ,  t1.maker from car_makers as t1 join model_list as t2 on t1.id  =  t2.maker join car_names as t3 on t2.model  =  t3.model group by t1.id having count(*)  >  3;
0	SELECT cm.id, cm.maker FROM car_makers cm JOIN (SELECT maker, COUNT(*) as model_count FROM model_list GROUP BY maker HAVING model_count >= 2) ml ON cm.id = ml.maker JOIN (SELECT make, COUNT(*) as car_count FROM car_names GROUP BY make HAVING car_count > 3) cn ON cm.id = cn.make	SELECT T1.Id ,  T1.Maker FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker GROUP BY T1.Id HAVING count(*)  >=  2 INTERSECT SELECT T1.Id ,  T1.Maker FROM CAR_MAKERS AS T1 JOIN MODEL_LIST AS T2 ON T1.Id  =  T2.Maker JOIN CAR_NAMES AS T3 ON T2.model  =  T3.model GROUP BY T1.Id HAVING count(*)  >  3;
